,edges,metagrad,accuracy
3111,186105,4.066481051268056e-05,0.838034987449646
3112,116363,4.0309321775566787e-05,0.8379949927330017
3113,147486,4.040842759422958e-05,0.8379749655723572
3114,173038,4.0374932723352686e-05,0.8379899859428406
3115,100810,4.0362174331676215e-05,0.8380299806594849
3116,146834,4.032298966194503e-05,0.8379499912261963
3117,18135,4.031768548884429e-05,0.8379849791526794
3118,168838,4.0300830733031034e-05,0.8379949927330017
3119,180790,4.028091279906221e-05,0.8379899859428406
3120,82495,4.4987929868511856e-05,0.8379849791526794
3121,58803,4.0264403651235625e-05,0.8379549980163574
3122,166610,4.115515184821561e-05,0.8379549980163574
3123,56689,4.026214446639642e-05,0.837939977645874
3124,127107,4.0267932490678504e-05,0.8378799557685852
3125,177602,4.274247839930467e-05,0.8379299640655518
3126,8046,4.0370530768996105e-05,0.8379199504852295
3127,182825,4.026855458505452e-05,0.837909996509552
3128,92058,4.037286635139026e-05,0.8378599882125854
3129,98629,4.02694167860318e-05,0.8378750085830688
3130,150355,4.121931124245748e-05,0.8378499746322632
3131,188839,4.025945963803679e-05,0.8378499746322632
3132,5354,4.0260514651890844e-05,0.837844967842102
3133,195331,4.1519058868288994e-05,0.8378099799156189
3134,178272,4.024323425255716e-05,0.8378250002861023
3135,123153,4.0259550587506965e-05,0.8378099799156189
3136,195087,4.024142253911123e-05,0.837785005569458
3137,16836,4.022174107376486e-05,0.8377949595451355
3138,136051,4.022329085273668e-05,0.8378099799156189
3139,54117,4.020122287329286e-05,0.8378250002861023
3140,182212,4.026224996778183e-05,0.8378349542617798
3141,48496,4.0224171243608e-05,0.8377899527549744
3142,29327,4.018775871372782e-05,0.8378049731254578
3143,67674,4.01780562242493e-05,0.8378049731254578
3144,15562,4.018483014078811e-05,0.837785005569458
3145,89740,4.018530671601184e-05,0.8377799987792969
3146,11798,4.1658571717562154e-05,0.8377799987792969
3147,186835,4.04351121687796e-05,0.8378300070762634
3148,105003,4.017115497845225e-05,0.8377949595451355
3149,71932,4.015877129859291e-05,0.8378049731254578
3150,54200,4.0154885937226936e-05,0.8377999663352966
3151,198117,4.015474769403227e-05,0.837785005569458
3152,46024,4.0160954085877165e-05,0.8377949595451355
3153,64216,4.0156177419703454e-05,0.8378199934959412
3154,40288,4.018222534796223e-05,0.8377749919891357
3155,129032,4.209893450024538e-05,0.8377599716186523
3156,16061,4.0119412005878985e-05,0.8377599716186523
3157,189281,4.01303477701731e-05,0.8377549648284912
3158,68000,4.0401115256827325e-05,0.8377400040626526
3159,52308,4.011540295323357e-05,0.8376999497413635
3160,109967,4.0112056012731045e-05,0.8376649618148804
3161,89309,4.010254633612931e-05,0.8377099633216858
3162,60382,4.029528645332903e-05,0.8377199769020081
3163,174522,4.020480628241785e-05,0.8376999497413635
3164,128170,4.016170714749023e-05,0.8376849889755249
3165,50755,4.0106053347699344e-05,0.8376550078392029
3166,35878,4.009211261291057e-05,0.8376399874687195
3167,24946,4.010200427728705e-05,0.837619960308075
3168,27371,4.009138501714915e-05,0.8376550078392029
3169,169803,4.008911855635233e-05,0.8376349806785583
3170,160150,4.007476309197955e-05,0.8376149535179138
3171,64771,4.015800004708581e-05,0.8376249670982361
3172,69630,4.217639798298478e-05,0.8376449942588806
3173,165146,4.006177914561704e-05,0.8376149535179138
3174,96013,4.0216946217697114e-05,0.8376849889755249
3175,124691,4.0404229366686195e-05,0.8376699686050415
3176,138771,4.0096419979818165e-05,0.8376550078392029
3177,157399,4.008030009572394e-05,0.8375999927520752
3178,93092,4.0898361476138234e-05,0.8375499844551086
3179,169652,4.009527401649393e-05,0.8375399708747864
3180,159789,4.006482049589977e-05,0.8375849723815918
3181,59201,4.0042294131126255e-05,0.8375949859619141
3182,10068,4.0122002246789634e-05,0.8375799655914307
3183,46044,4.1232426156057045e-05,0.8376100063323975
3184,94665,4.004238508059643e-05,0.8375899791717529
3185,16718,4.003658250439912e-05,0.8375699520111084
3186,107,4.341171006672084e-05,0.8375749588012695
3187,76388,4.006875315099023e-05,0.8375849723815918
3188,135980,4.017735045636073e-05,0.8375999927520752
3189,138709,4.004752918262966e-05,0.8375999927520752
3190,72666,4.003915091743693e-05,0.8375599980354309
3191,148485,4.023665678687394e-05,0.8376249670982361
3192,107368,4.2398965888423845e-05,0.8375849723815918
3193,177962,4.0016977436607704e-05,0.8375799655914307
3194,182348,4.001864726888016e-05,0.8375349640846252
3195,185543,3.995949009549804e-05,0.8374800086021423
3196,125676,3.995642691734247e-05,0.8374849557876587
3197,182027,3.9942860894370824e-05,0.8374599814414978
3198,129973,3.999687032774091e-05,0.8374249935150146
3199,198467,4.0009195799939334e-05,0.8374399542808533
3200,43353,3.9964812458492815e-05,0.8373900055885315
3201,186691,3.9952967199496925e-05,0.8373900055885315
3202,187718,3.992245183326304e-05,0.837369978427887
3203,176408,3.990445111412555e-05,0.8373599648475647
3204,43993,3.989221295341849e-05,0.8373599648475647
3205,199994,3.9895552617963403e-05,0.8373799920082092
3206,167580,3.989617107436061e-05,0.8373849987983704
3207,129894,4.0153798181563616e-05,0.8373450040817261
3208,27218,3.987669333582744e-05,0.837369978427887
3209,172923,3.987845775554888e-05,0.8373649716377258
3210,574,3.9885704609332606e-05,0.837369978427887
3211,49245,3.987901072832756e-05,0.8373549580574036
3212,97901,3.995127553935163e-05,0.8373450040817261
3213,93581,3.990525510744192e-05,0.8373450040817261
3214,71429,4.100497972103767e-05,0.8373249769210815
3215,21216,3.986961746704765e-05,0.8373099565505981
3216,56411,3.994816142949276e-05,0.8372600078582764
3217,24046,4.084463944309391e-05,0.8372550010681152
3218,51275,3.9857273804955184e-05,0.8371849656105042
3219,25548,3.9864076825324446e-05,0.8371700048446655
3220,80081,3.98379415855743e-05,0.8371899724006653
3221,95228,3.9831178582971916e-05,0.837149977684021
3222,75492,4.042176442453638e-05,0.8371749520301819
3223,151372,3.9823062252253294e-05,0.8371700048446655
3224,87112,3.9789938455214724e-05,0.8371700048446655
3225,196180,4.0518960304325446e-05,0.837179958820343
3226,140044,3.983666465501301e-05,0.8371749520301819
3227,91789,3.98069569200743e-05,0.837149977684021
3228,199095,3.979939720011316e-05,0.8371299505233765
3229,61465,3.983120041084476e-05,0.8371599912643433
3230,21821,4.312196688260883e-05,0.8371299505233765
3231,53843,3.984312934335321e-05,0.8371049761772156
3232,83410,3.980261317337863e-05,0.8370599746704102
3233,5762,3.974273568019271e-05,0.837054967880249
3234,88658,3.974557694164105e-05,0.8370400071144104
3235,24829,3.977902451879345e-05,0.8370299935340881
3236,188011,3.9736361941322684e-05,0.8369899988174438
3237,81708,3.971988189732656e-05,0.8369549512863159
3238,152671,3.971553815063089e-05,0.8369699716567993
3239,148335,3.971455225837417e-05,0.8369199633598328
3240,184232,3.976349762524478e-05,0.8369500041007996
3241,13737,3.9705388189759105e-05,0.8369649648666382
3242,48237,3.977887172368355e-05,0.8369399905204773
3243,172000,3.970004399889149e-05,0.8369399905204773
3244,183736,3.970214675064199e-05,0.8369449973106384
3245,167813,3.973076309193857e-05,0.8369349837303162
3246,65014,4.039318082504906e-05,0.8369050025939941
3247,165734,3.982472117058933e-05,0.8369349837303162
3248,198529,3.9778376958565786e-05,0.8368799686431885
3249,81509,3.970499528804794e-05,0.8369099497795105
3250,148260,3.96944597014226e-05,0.8368849754333496
3251,126056,3.968315650126897e-05,0.8368899822235107
3252,55358,3.967020529671572e-05,0.8368899822235107
3253,96093,3.99463351641316e-05,0.8368249535560608
3254,43202,3.9662947528995574e-05,0.8368099927902222
3255,67534,3.964940333389677e-05,0.8367949724197388
3256,37065,3.9648399251746014e-05,0.8368149995803833
3257,14922,3.964619827456772e-05,0.8368799686431885
3258,158069,3.9649537939112633e-05,0.8368949890136719
3259,55827,4.107914355699904e-05,0.8369149565696716
3260,96105,3.9634898712392896e-05,0.8369149565696716
3261,12656,3.9632497646380216e-05,0.8369050025939941
3262,166012,3.961483162129298e-05,0.8368699550628662
3263,175638,3.961002585128881e-05,0.8369149565696716
3264,169268,3.9613685657968745e-05,0.8368699550628662
3265,28241,3.959918467444368e-05,0.836804986000061
3266,71516,3.9588067011209205e-05,0.836804986000061
3267,195130,3.988219395978376e-05,0.8368149995803833
3268,2667,3.958348315791227e-05,0.8367999792098999
3269,118310,3.9705977542325854e-05,0.8367599844932556
3270,127918,3.9614424167666584e-05,0.8367499709129333
3271,152105,3.9581449527759105e-05,0.8367549777030945
3272,28764,3.9564725739182904e-05,0.8367599844932556
3273,43108,4.225462180329487e-05,0.8367599844932556
3274,67035,3.956223008572124e-05,0.8367399573326111
3275,162567,3.9549177017761394e-05,0.8367499709129333
3276,13589,3.9555554394610226e-05,0.8367649912834167
3277,26511,3.95451279473491e-05,0.83673495054245
3278,186677,3.953852865379304e-05,0.8366999626159668
3279,14037,3.952452971134335e-05,0.8367449641227722
3280,181118,4.4490785512607545e-05,0.8367149829864502
3281,161281,3.9522419683635235e-05,0.8366850018501282
3282,96903,3.959409150411375e-05,0.8366549611091614
3283,31747,4.017184255644679e-05,0.8366599678993225
3284,148059,4.26892947871238e-05,0.8366499543190002
3285,66927,3.9545961044495925e-05,0.8366249799728394
3286,134967,3.951348116970621e-05,0.8365949988365173
3287,140163,3.94967537431512e-05,0.8366249799728394
3288,158537,3.949489473598078e-05,0.8365649580955505
3289,101641,3.949072925024666e-05,0.8364999890327454
3290,178468,3.947930599679239e-05,0.8364949822425842
3291,36862,3.947675213566981e-05,0.8364999890327454
3292,175939,3.9465918234782293e-05,0.8364949822425842
3293,186517,3.953708437620662e-05,0.8364899754524231
3294,40573,3.9465026929974556e-05,0.8365449905395508
3295,136521,4.119239383726381e-05,0.836555004119873
3296,23095,3.9446425944333896e-05,0.8365699648857117
3297,27829,3.943250703741796e-05,0.836555004119873
3298,183928,3.941268005291931e-05,0.8365499973297119
3299,6485,3.947075310861692e-05,0.8365199565887451
3300,17386,3.953427221858874e-05,0.8365049958229065
3301,68641,4.0508417441742495e-05,0.8364700078964233
3302,114418,3.9534428651677445e-05,0.8364650011062622
3303,3085,3.945630669477396e-05,0.8364749550819397
3304,63688,3.941838804166764e-05,0.8364449739456177
3305,172229,4.026835449622013e-05,0.8364749550819397
3306,72712,3.9413029298884794e-05,0.8364049792289734
3307,130481,3.939516318496317e-05,0.8364349603652954
3308,115266,4.076377808814868e-05,0.8364499807357788
3309,199183,3.9495611417805776e-05,0.8364449739456177
3310,82709,3.9389698940794915e-05,0.8363800048828125
3311,154605,3.9447302697226405e-05,0.8364199995994568
3312,154703,3.9423022826667875e-05,0.83638995885849
3313,185898,3.941629984183237e-05,0.8364049792289734
3314,141413,3.938554073101841e-05,0.8364250063896179
3315,67345,3.9386482967529446e-05,0.8364049792289734
3316,124518,3.9378490328090265e-05,0.8363949656486511
3317,91788,3.945556454709731e-05,0.8363649845123291
3318,77687,3.934555934392847e-05,0.836329996585846
3319,19139,3.9337774069281295e-05,0.8363499641418457
3320,151687,4.026820170111023e-05,0.8363449573516846
3321,129366,3.936054781661369e-05,0.8363499641418457
3322,193607,3.9665359508944675e-05,0.8363499641418457
3323,177326,3.983234637416899e-05,0.8362849950790405
3324,11405,3.9330632716882974e-05,0.8362900018692017
3325,76410,3.943571573472582e-05,0.836329996585846
3326,88324,3.934812775696628e-05,0.8363149762153625
3327,11099,3.9359176298603415e-05,0.8362900018692017
3328,135209,3.931730316253379e-05,0.8363149762153625
3329,144871,3.931162791559473e-05,0.8362849950790405
3330,46925,3.9303700759774074e-05,0.8362249732017517
3331,9114,3.929938611690886e-05,0.8362399935722351
3332,10230,3.93092559534125e-05,0.8362299799919128
3333,91389,3.930056482204236e-05,0.8362450003623962
3334,66498,3.957745138905011e-05,0.8362450003623962
3335,170900,3.932393155992031e-05,0.8362699747085571
3336,111858,3.931948958779685e-05,0.8361799716949463
3337,60471,3.932972686016001e-05,0.8362599611282349
3338,94019,3.929257582058199e-05,0.8362399935722351
3339,8027,3.9289177948376164e-05,0.8362099528312683
3340,194136,3.9414193452103063e-05,0.8362299799919128
3341,72843,4.111400994588621e-05,0.8362299799919128
3342,123298,3.94201633753255e-05,0.8362599611282349
3343,69073,3.9564336475450546e-05,0.836264967918396
3344,41854,3.928262594854459e-05,0.8362450003623962
3345,163070,3.927987563656643e-05,0.8362199664115906
3346,62370,3.926692079403438e-05,0.8361949920654297
3347,160607,4.0783888834994286e-05,0.8361899852752686
3348,102404,3.924033444491215e-05,0.8361949920654297
3349,159478,3.921916868421249e-05,0.836169958114624
3350,176948,3.922880205209367e-05,0.836169958114624
3351,68067,3.918925722246058e-05,0.8361549973487854
3352,70798,3.922565883840434e-05,0.8361449837684631
3353,157134,3.916111745638773e-05,0.8361049890518188
3354,101122,4.1915878682630137e-05,0.8360700011253357
3355,27872,3.9553880924358964e-05,0.8360399603843689
3356,45023,3.930713137378916e-05,0.83604496717453
3357,66868,3.915847264579497e-05,0.8360700011253357
3358,47966,3.916230707545765e-05,0.8360349535942078
3359,44280,3.915614070137963e-05,0.8360599875450134
3360,190418,3.915762135875411e-05,0.8360300064086914
3361,122475,3.913347245543264e-05,0.8360399603843689
3362,45156,4.076436016475782e-05,0.8360499739646912
3363,49847,3.9144699258031324e-05,0.8360199928283691
3364,168271,3.9125159673858434e-05,0.8360199928283691
3365,44181,3.912702595698647e-05,0.8360249996185303
3366,11897,3.913631371688098e-05,0.8360349535942078
3367,43658,3.9109811041271314e-05,0.8359899520874023
3368,137034,3.908929284079932e-05,0.8359749913215637
3369,25854,3.909325096174143e-05,0.8359649777412415
3370,8429,3.909049337380566e-05,0.83604496717453
3371,179115,3.909214501618408e-05,0.8360799551010132
3372,103249,3.9137430576374754e-05,0.83604496717453
3373,113186,4.068272392032668e-05,0.8361150026321411
3374,97966,3.90799468732439e-05,0.8360649943351746
3375,17964,3.90692766814027e-05,0.8360700011253357
3376,27955,3.9095448300940916e-05,0.8359949588775635
3377,130493,3.90571185562294e-05,0.8359999656677246
3378,148325,3.912545435014181e-05,0.8360249996185303
3379,192099,3.903031029039994e-05,0.8359749913215637
3380,185713,3.901166201103479e-05,0.8360049724578857
3381,62600,3.901104355463758e-05,0.836014986038208
3382,122265,3.901121817762032e-05,0.8359949588775635
3383,90140,3.9248698158189654e-05,0.8359899520874023
3384,149970,3.9004273276077583e-05,0.8359499573707581
3385,146134,3.899146759067662e-05,0.8359799981117249
3386,127964,3.9907485188450664e-05,0.8359649777412415
3387,61546,3.901533273165114e-05,0.8359699845314026
3388,12808,3.904570621671155e-05,0.8359549641609192
3389,21450,3.9000267861410975e-05,0.8359049558639526
3390,30313,3.89715532946866e-05,0.8359099626541138
3391,57805,4.2218172893626615e-05,0.8358950018882751
3392,184127,3.898457725881599e-05,0.8358849883079529
3393,194871,3.8958725781412795e-05,0.8358849883079529
3394,96255,3.895500049111433e-05,0.8359449505805969
3395,129045,3.894519613822922e-05,0.8359449505805969
3396,51451,3.893687971867621e-05,0.8359400033950806
3397,173870,3.892485983669758e-05,0.835919976234436
3398,139953,3.892400491167791e-05,0.8359299898147583
3399,25967,3.8925725675653666e-05,0.8359149694442749
3400,18964,3.88911175832618e-05,0.8359000086784363
3401,140757,3.888758146786131e-05,0.8359449505805969
3402,162411,3.8878079067217186e-05,0.8359099626541138
3403,59459,3.885883415932767e-05,0.8358749747276306
3404,84929,3.885394835378975e-05,0.8358550071716309
3405,184909,3.884904435835779e-05,0.8358349800109863
3406,115079,3.999843102064915e-05,0.8358149528503418
3407,50683,3.88958869734779e-05,0.8357999920845032
3408,9318,3.8860544009367004e-05,0.8357299566268921
3409,43935,4.139855445828289e-05,0.8357449769973755
3410,31498,3.884627585648559e-05,0.8357299566268921
3411,187507,3.8843005313538015e-05,0.8356949687004089
3412,117493,3.884950638166629e-05,0.835724949836731
3413,118898,3.882808596245013e-05,0.8357449769973755
3414,128075,3.925900091417134e-05,0.8357449769973755
3415,110998,3.883054159814492e-05,0.8357200026512146
3416,57024,3.9120866858866066e-05,0.835724949836731
3417,150904,3.887992352247238e-05,0.835724949836731
3418,187751,3.88472035410814e-05,0.8356999754905701
3419,197750,3.88876796932891e-05,0.8356849551200867
3420,190786,3.883411409333348e-05,0.8356649875640869
3421,118879,3.879901487380266e-05,0.8356099724769592
3422,144344,3.880023359670304e-05,0.8356350064277649
3423,152272,3.879027281072922e-05,0.835599958896637
3424,30895,3.878141433233395e-05,0.8355949521064758
3425,177578,3.87707186746411e-05,0.8356399536132812
3426,16447,3.876388291246258e-05,0.8356099724769592
3427,36169,3.88083717552945e-05,0.8355799913406372
3428,108338,3.881013617501594e-05,0.8355749845504761
3429,163495,3.88389453291893e-05,0.835599958896637
3430,87657,3.8799986214144155e-05,0.8355949521064758
3431,4625,3.876722257700749e-05,0.8356199860572815
3432,78371,3.876389018842019e-05,0.8355900049209595
3433,179798,3.8783950003562495e-05,0.8355900049209595
