,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
79,7185,0.00016375764971598983,0.9983898997306824,0.998432993888855,0.6934449672698975,0.04991627484560013,0.04975729435682297,1.886429786682129,0.9991793036460876,0.9991788864135742,0.6919838786125183,0.04443744942545891,0.04442349448800087,1.9072916507720947
80,150875,0.00016401102766394615,0.998383641242981,0.9984266757965088,0.6935192346572876,0.04993586614727974,0.04977619647979736,1.884177803993225,0.9991793036460876,0.9991788864135742,0.6922067403793335,0.04443735256791115,0.04442339017987251,1.9073090553283691
81,134853,0.0001638226822251454,0.9983773827552795,0.9984204769134521,0.6934944987297058,0.0500069223344326,0.04984346032142639,1.8882826566696167,0.9991793036460876,0.9991788864135742,0.6919838786125183,0.04444480314850807,0.04443076252937317,1.9074069261550903
82,31716,0.00016392723773606122,0.998383641242981,0.9984266757965088,0.6938164234161377,0.05001828446984291,0.049854058772325516,1.888411283493042,0.9991730451583862,0.999172568321228,0.6920086145401001,0.04444757476449013,0.044433582574129105,1.9075356721878052
83,108908,0.0001637790264794603,0.998383641242981,0.9984267354011536,0.6936925649642944,0.050020769238471985,0.04985545948147774,1.8866639137268066,0.9991730451583862,0.9991726279258728,0.6921572089195251,0.044455621391534805,0.04444166272878647,1.9079062938690186
84,816,0.00016335003601852804,0.998383641242981,0.9984266757965088,0.6940144896507263,0.050028763711452484,0.0498630590736866,1.8908023834228516,0.9991730451583862,0.999172568321228,0.6922810077667236,0.04443814978003502,0.04442404955625534,1.905906081199646
85,46947,0.0001634988293517381,0.998383641242981,0.998426616191864,0.6942374110221863,0.05004560202360153,0.04987950250506401,1.8928015232086182,0.9991793036460876,0.9991788268089294,0.6922067403793335,0.04444870352745056,0.044434189796447754,1.9059404134750366
86,148481,0.00016418630548287183,0.9984086751937866,0.998445451259613,0.6944602727890015,0.05005909875035286,0.04989224672317505,1.8927191495895386,0.9991667866706848,0.9991663098335266,0.69193434715271,0.04392639920115471,0.04391132667660713,1.9079935550689697
87,41188,0.000163775694090873,0.9984149932861328,0.9984517097473145,0.6943612098693848,0.049553804099559784,0.04938257113099098,1.8839553594589233,0.9991667866706848,0.9991663098335266,0.6920086145401001,0.04391322657465935,0.043898217380046844,1.9059195518493652
88,28875,0.0001636953093111515,0.9983898997306824,0.9984266757965088,0.6943116784095764,0.049559585750103,0.04938587173819542,1.8838928937911987,0.9991855621337891,0.9991851449012756,0.6915876269340515,0.04442945122718811,0.044414252042770386,1.9062074422836304
89,47799,0.0001639248221181333,0.9983898997306824,0.998426616191864,0.6944107413291931,0.04955052584409714,0.049376826733350754,1.888095736503601,0.9991855621337891,0.9991850852966309,0.6916619539260864,0.04443640261888504,0.04442087188363075,1.906362771987915
90,96012,0.00017286697402596474,0.9983961582183838,0.9984328746795654,0.6945345401763916,0.049553707242012024,0.04937969148159027,1.8858729600906372,0.9991855621337891,0.9991850852966309,0.6916371583938599,0.04443557932972908,0.04442005604505539,1.9086169004440308
91,24932,0.00016303671873174608,0.9983961582183838,0.9984328746795654,0.6941878795623779,0.04956415295600891,0.049387991428375244,1.8894892930984497,0.9991918206214905,0.999191403388977,0.6913895010948181,0.04391416162252426,0.043898023664951324,1.9087268114089966
92,37999,0.00016263978614006191,0.9984086751937866,0.9984453916549683,0.6943860054016113,0.04960986599326134,0.04943234100937843,1.8871952295303345,0.9991730451583862,0.999172568321228,0.691463828086853,0.04389301314949989,0.04387675225734711,1.90933358669281
93,153833,0.00016284662706311792,0.9984086751937866,0.998445451259613,0.6944602727890015,0.049636535346508026,0.049458056688308716,1.8855302333831787,0.9991730451583862,0.999172568321228,0.6915628910064697,0.044432591646909714,0.04441666230559349,1.9074699878692627
94,140288,0.00016223083366639912,0.9984024167060852,0.9984453916549683,0.6947574615478516,0.05080479755997658,0.050621531903743744,1.8856794834136963,0.9991730451583862,0.999172568321228,0.6918848156929016,0.04443984851241112,0.04442358762025833,1.9096769094467163
95,139821,0.0001620365510461852,0.9983961582183838,0.9984453320503235,0.6943116784095764,0.050818756222724915,0.050632182508707047,1.874717354774475,0.9991730451583862,0.9991725087165833,0.6917609572410583,0.044456955045461655,0.044440269470214844,1.9096614122390747
96,57360,0.00016233437054324895,0.9984212517738342,0.9984641671180725,0.6939650177955627,0.05019110068678856,0.050004906952381134,1.8765760660171509,0.9991730451583862,0.999172568321228,0.691860020160675,0.044455256313085556,0.04443885013461113,1.911752462387085
97,147985,0.00016170520393643528,0.9984149932861328,0.9984578490257263,0.6941630840301514,0.05019852891564369,0.05001222714781761,1.8783687353134155,0.9991730451583862,0.9991725087165833,0.6921324729919434,0.04390861093997955,0.04389219731092453,1.909635305404663
